example_id,label,seq_len,msp_score,layer_0_mtop_div,layer_0_h0_max_lifetime,layer_0_h0_total_persistence,layer_0_h1_max_lifetime,layer_0_h1_total_persistence,layer_0_h1_max_birth,layer_0_h1_max_death,layer_1_mtop_div,layer_1_h0_max_lifetime,layer_1_h0_total_persistence,layer_1_h1_max_lifetime,layer_1_h1_total_persistence,layer_1_h1_max_birth,layer_1_h1_max_death,layer_2_mtop_div,layer_2_h0_max_lifetime,layer_2_h0_total_persistence,layer_2_h1_max_lifetime,layer_2_h1_total_persistence,layer_2_h1_max_birth,layer_2_h1_max_death,layer_3_mtop_div,layer_3_h0_max_lifetime,layer_3_h0_total_persistence,layer_3_h1_max_lifetime,layer_3_h1_total_persistence,layer_3_h1_max_birth,layer_3_h1_max_death,layer_4_mtop_div,layer_4_h0_max_lifetime,layer_4_h0_total_persistence,layer_4_h1_max_lifetime,layer_4_h1_total_persistence,layer_4_h1_max_birth,layer_4_h1_max_death,layer_5_mtop_div,layer_5_h0_max_lifetime,layer_5_h0_total_persistence,layer_5_h1_max_lifetime,layer_5_h1_total_persistence,layer_5_h1_max_birth,layer_5_h1_max_death,layer_6_mtop_div,layer_6_h0_max_lifetime,layer_6_h0_total_persistence,layer_6_h1_max_lifetime,layer_6_h1_total_persistence,layer_6_h1_max_birth,layer_6_h1_max_death,layer_7_mtop_div,layer_7_h0_max_lifetime,layer_7_h0_total_persistence,layer_7_h1_max_lifetime,layer_7_h1_total_persistence,layer_7_h1_max_birth,layer_7_h1_max_death,layer_8_mtop_div,layer_8_h0_max_lifetime,layer_8_h0_total_persistence,layer_8_h1_max_lifetime,layer_8_h1_total_persistence,layer_8_h1_max_birth,layer_8_h1_max_death,layer_9_mtop_div,layer_9_h0_max_lifetime,layer_9_h0_total_persistence,layer_9_h1_max_lifetime,layer_9_h1_total_persistence,layer_9_h1_max_birth,layer_9_h1_max_death,layer_10_mtop_div,layer_10_h0_max_lifetime,layer_10_h0_total_persistence,layer_10_h1_max_lifetime,layer_10_h1_total_persistence,layer_10_h1_max_birth,layer_10_h1_max_death,layer_11_mtop_div,layer_11_h0_max_lifetime,layer_11_h0_total_persistence,layer_11_h1_max_lifetime,layer_11_h1_total_persistence,layer_11_h1_max_birth,layer_11_h1_max_death,layer_12_mtop_div,layer_12_h0_max_lifetime,layer_12_h0_total_persistence,layer_12_h1_max_lifetime,layer_12_h1_total_persistence,layer_12_h1_max_birth,layer_12_h1_max_death,layer_13_mtop_div,layer_13_h0_max_lifetime,layer_13_h0_total_persistence,layer_13_h1_max_lifetime,layer_13_h1_total_persistence,layer_13_h1_max_birth,layer_13_h1_max_death,layer_14_mtop_div,layer_14_h0_max_lifetime,layer_14_h0_total_persistence,layer_14_h1_max_lifetime,layer_14_h1_total_persistence,layer_14_h1_max_birth,layer_14_h1_max_death,layer_15_mtop_div,layer_15_h0_max_lifetime,layer_15_h0_total_persistence,layer_15_h1_max_lifetime,layer_15_h1_total_persistence,layer_15_h1_max_birth,layer_15_h1_max_death,layer_16_mtop_div,layer_16_h0_max_lifetime,layer_16_h0_total_persistence,layer_16_h1_max_lifetime,layer_16_h1_total_persistence,layer_16_h1_max_birth,layer_16_h1_max_death,layer_17_mtop_div,layer_17_h0_max_lifetime,layer_17_h0_total_persistence,layer_17_h1_max_lifetime,layer_17_h1_total_persistence,layer_17_h1_max_birth,layer_17_h1_max_death,layer_18_mtop_div,layer_18_h0_max_lifetime,layer_18_h0_total_persistence,layer_18_h1_max_lifetime,layer_18_h1_total_persistence,layer_18_h1_max_birth,layer_18_h1_max_death,layer_19_mtop_div,layer_19_h0_max_lifetime,layer_19_h0_total_persistence,layer_19_h1_max_lifetime,layer_19_h1_total_persistence,layer_19_h1_max_birth,layer_19_h1_max_death,layer_20_mtop_div,layer_20_h0_max_lifetime,layer_20_h0_total_persistence,layer_20_h1_max_lifetime,layer_20_h1_total_persistence,layer_20_h1_max_birth,layer_20_h1_max_death,layer_21_mtop_div,layer_21_h0_max_lifetime,layer_21_h0_total_persistence,layer_21_h1_max_lifetime,layer_21_h1_total_persistence,layer_21_h1_max_birth,layer_21_h1_max_death
262,hallucinated,27,0.7919921875,5.434256732463837,0.926397442817688,21.957584977149963,0.022967398166656494,0.02883809804916382,0.9125776886940002,0.9355450868606567,4.997343897819519,0.8552646636962891,18.997881650924683,0.018496274948120117,0.0225297212600708,0.8548005819320679,0.873296856880188,4.584451675415039,0.8446693420410156,17.42544662952423,0.0,0.0,0.0,0.0,0.9516754150390625,0.42305755615234375,4.573270797729492,0.0,0.0,0.0,0.0,0.6049118041992188,0.3320884704589844,3.2407935857772827,0.0,0.0,0.0,0.0,0.918914794921875,0.34296226501464844,4.064313888549805,0.0,0.0,0.0,0.0,1.3077392578125,0.43661975860595703,5.982818126678467,0.0,0.0,0.0,0.0,1.5065360069274902,0.46692848205566406,6.908961772918701,0.0,0.0,0.0,0.0,1.9606857299804688,0.5330810546875,7.892375946044922,0.0,0.0,0.0,0.0,2.689868927001953,0.6899433135986328,11.789787292480469,0.0,0.0,0.0,0.0,3.1532058715820312,0.5929889678955078,11.407133102416992,0.0,0.0,0.0,0.0,3.0623645782470703,0.6321849822998047,11.316507339477539,0.0,0.0,0.0,0.0,3.3259925842285156,0.7343072891235352,13.131109476089478,0.0,0.0,0.0,0.0,3.553070068359375,0.7110214233398438,13.142812728881836,0.0,0.0,0.0,0.0,3.5535430908203125,0.6825199127197266,13.308669567108154,0.0,0.0,0.0,0.0,3.1661911010742188,0.6254997253417969,12.244625091552734,0.0,0.0,0.0,0.0,3.150397777557373,0.6827704906463623,12.203895092010498,0.0,0.0,0.0,0.0,2.66314697265625,0.5949859619140625,11.042913436889648,0.0,0.0,0.0,0.0,2.602910041809082,0.6348028182983398,11.089715600013733,0.0,0.0,0.0,0.0,2.6887426376342773,0.5913190841674805,10.73267126083374,0.009151458740234375,0.009151458740234375,0.5892906188964844,0.5984420776367188,2.4927358627319336,0.6175117492675781,10.87833571434021,0.06057429313659668,0.20994353294372559,0.621668815612793,0.6822431087493896,2.5974998474121094,0.6637840270996094,11.769114255905151,0.16052639484405518,0.8485845327377319,0.6312618255615234,0.7917882204055786
263,grounded,51,0.77587890625,16.835252344608307,0.9524812698364258,44.61652308702469,0.01776421070098877,0.02114051580429077,0.9428625106811523,0.9606267213821411,15.868360877037048,0.9076886773109436,39.603083431720734,0.014539361000061035,0.038338661193847656,0.855384111404419,0.86992347240448,15.178334712982178,0.8876945972442627,36.81635880470276,0.0,0.0,0.0,0.0,2.7949790954589844,0.44628143310546875,8.309225082397461,0.0,0.0,0.0,0.0,2.2527236938476562,0.3512592315673828,6.338290452957153,0.0,0.0,0.0,0.0,2.8607139587402344,0.35681915283203125,7.900489807128906,0.0,0.0,0.0,0.0,4.737456321716309,0.4465322494506836,12.123947262763977,0.0,0.0,0.0,0.0,5.512681484222412,0.48395729064941406,14.266372203826904,0.0,0.0,0.0,0.0,6.436725616455078,0.5330276489257812,16.194371938705444,0.0,0.0,0.0,0.0,9.370534896850586,0.6964635848999023,24.917689323425293,0.0,0.0,0.0,0.0,9.98378872871399,0.6272411346435547,24.566706895828247,0.0,0.0,0.0,0.0,9.96132779121399,0.6652283668518066,23.925904035568237,0.0,0.0,0.0,0.0,11.506221294403076,0.7491226196289062,28.21295428276062,0.0,0.0,0.0,0.0,11.838026285171509,0.7401504516601562,28.398198127746582,0.0,0.0,0.0,0.0,12.44361925125122,0.7786693572998047,28.870683193206787,0.0,0.0,0.0,0.0,10.933804273605347,0.6757030487060547,25.68157958984375,0.0,0.0,0.0,0.0,10.761000394821167,0.7059926986694336,26.091440677642822,0.0,0.0,0.0,0.0,9.869683265686035,0.6372137069702148,23.94880962371826,0.0,0.0,0.0,0.0,9.491487383842468,0.7054958343505859,23.367278933525085,0.0,0.0,0.0,0.0,8.737668752670288,0.670555830001831,22.077490091323853,0.005763053894042969,0.005763053894042969,0.5926017761230469,0.5983648300170898,8.454308867454529,0.6079044342041016,22.394130527973175,0.06347799301147461,0.2563638687133789,0.6187381744384766,0.6822161674499512,8.662345886230469,0.6480693817138672,23.37204599380493,0.18113994598388672,0.7871298789978027,0.6105861663818359,0.7917261123657227
263,hallucinated,51,0.77783203125,16.83164155483246,0.9524983167648315,44.61291229724884,0.01776421070098877,0.02114051580429077,0.9428625106811523,0.9606267213821411,15.902883291244507,0.9078720808029175,39.635884165763855,0.014539361000061035,0.03735649585723877,0.855384111404419,0.86992347240448,15.190852046012878,0.887902021408081,36.84151327610016,0.0,0.0,0.0,0.0,2.749105453491211,0.44628143310546875,8.263351440429688,0.0,0.0,0.0,0.0,2.236682891845703,0.3512592315673828,6.3222496509552,0.0,0.0,0.0,0.0,2.871337890625,0.35681915283203125,7.911113739013672,0.0,0.0,0.0,0.0,4.758522033691406,0.4465322494506836,12.145012974739075,0.0,0.0,0.0,0.0,5.373366355895996,0.48395729064941406,14.127057075500488,0.0,0.0,0.0,0.0,6.437616348266602,0.5330276489257812,16.195262670516968,0.0,0.0,0.0,0.0,9.14202880859375,0.6964635848999023,24.689183235168457,0.0,0.0,0.0,0.0,9.91414737701416,0.6312942504882812,24.497065544128418,0.0,0.0,0.0,0.0,10.035161554813385,0.6676409244537354,23.999737799167633,0.0,0.0,0.0,0.0,11.368986129760742,0.7306327819824219,28.075719118118286,0.0,0.0,0.0,0.0,11.87045955657959,0.7500877380371094,28.430631399154663,0.0,0.0,0.0,0.0,11.928089559078217,0.7535572052001953,28.355153501033783,0.0,0.0,0.0,0.0,10.556589365005493,0.6656374931335449,25.304364681243896,0.0,0.0,0.0,0.0,10.605404615402222,0.6928285360336304,25.935844898223877,0.0,0.0,0.0,0.0,9.705667972564697,0.6250872611999512,23.784794330596924,0.0,0.0,0.0,0.0,9.23805582523346,0.6687602996826172,23.113847374916077,0.0,0.0,0.0,0.0,8.769978046417236,0.6491494178771973,22.1097993850708,0.005763053894042969,0.005763053894042969,0.5926017761230469,0.5983648300170898,8.18574333190918,0.6079044342041016,22.125564992427826,0.06347799301147461,0.2563638687133789,0.6187381744384766,0.6822161674499512,8.55015230178833,0.6480693817138672,23.259852409362793,0.18113994598388672,0.793769359588623,0.6105861663818359,0.7917261123657227
264,grounded,34,0.71826171875,8.257090091705322,0.9271615147590637,28.465128481388092,0.027456462383270264,0.03884321451187134,0.9213522672653198,0.9488087296485901,7.631681501865387,0.88416588306427,24.831862926483154,0.005711555480957031,0.01527947187423706,0.8287041187286377,0.8344156742095947,6.78067946434021,0.8446431159973145,21.851436138153076,0.0,0.0,0.0,0.0,1.39190673828125,0.43331146240234375,5.659885406494141,0.0,0.0,0.0,0.0,1.1179161071777344,0.3440380096435547,4.409377574920654,0.0,0.0,0.0,0.0,1.432769775390625,0.36557579040527344,5.362701416015625,0.0,0.0,0.0,0.0,1.8996238708496094,0.44191646575927734,7.228055357933044,0.0,0.0,0.0,0.0,2.512681007385254,0.4610633850097656,8.733996391296387,0.0,0.0,0.0,0.0,2.9034881591796875,0.5330276489257812,10.106863021850586,0.0,0.0,0.0,0.0,4.409904479980469,0.6872997283935547,15.474327087402344,0.0,0.0,0.0,0.0,4.902697563171387,0.5820827484130859,15.09343433380127,0.0,0.0,0.0,0.0,4.739206314086914,0.6396121978759766,14.539599418640137,0.0,0.0,0.0,0.0,5.6264801025390625,0.7429141998291016,17.257065773010254,0.0,0.0,0.0,0.0,6.171111106872559,0.7409811019897461,17.548285484313965,0.0,0.0,0.0,0.0,6.400441646575928,0.7593979835510254,18.15511703491211,0.0,0.0,0.0,0.0,5.147751212120056,0.6793612241744995,15.830289483070374,0.0,0.0,0.0,0.0,5.179587960243225,0.6955686807632446,15.658533573150635,0.0,0.0,0.0,0.0,4.610838890075684,0.5846796035766602,14.41726541519165,0.0,0.0,0.0,0.0,4.308029651641846,0.6595726013183594,13.948648631572723,0.0,0.0,0.0,0.0,4.1789772510528564,0.5977678298950195,13.282432794570923,0.0010976791381835938,0.0010976791381835938,0.5972671508789062,0.5983648300170898,4.101316452026367,0.623321533203125,13.927702188491821,0.06049489974975586,0.2861752510070801,0.6217212677001953,0.6822161674499512,4.146121501922607,0.6256675720214844,14.559530258178711,0.1733388900756836,0.7467758655548096,0.6183872222900391,0.7917261123657227
264,hallucinated,35,0.7392578125,9.202232301235199,0.9488626718521118,29.41027069091797,0.027456462383270264,0.03884321451187134,0.9213522672653198,0.9488087296485901,8.496959924697876,0.876671552658081,25.69670695066452,0.005711555480957031,0.012267351150512695,0.8287041187286377,0.8344156742095947,7.6501545906066895,0.8446431159973145,22.731262683868408,0.0,0.0,0.0,0.0,1.5482101440429688,0.43338775634765625,5.816143035888672,0.0,0.0,0.0,0.0,1.2526779174804688,0.34421348571777344,4.544606685638428,0.0,0.0,0.0,0.0,1.5776901245117188,0.36569976806640625,5.507589340209961,0.0,0.0,0.0,0.0,2.250091552734375,0.4420137405395508,7.578663945198059,0.0,0.0,0.0,0.0,2.3041486740112305,0.46099090576171875,8.524291038513184,0.0,0.0,0.0,0.0,3.2379302978515625,0.5330276489257812,10.44125247001648,0.0,0.0,0.0,0.0,4.528051376342773,0.6873030662536621,15.592325687408447,0.0,0.0,0.0,0.0,4.915752410888672,0.5823211669921875,15.106557846069336,0.0,0.0,0.0,0.0,4.33854866027832,0.6312274932861328,14.138354301452637,0.0,0.0,0.0,0.0,4.838903427124023,0.7429599761962891,16.470070838928223,0.0,0.0,0.0,0.0,4.711147308349609,0.7409458160400391,16.08910369873047,0.0,0.0,0.0,0.0,4.894200325012207,0.7234382629394531,16.648940086364746,0.0,0.0,0.0,0.0,4.060365676879883,0.6278038024902344,14.742959976196289,0.0,0.0,0.0,0.0,4.280097961425781,0.6353251934051514,14.75844395160675,0.0,0.0,0.0,0.0,4.193744659423828,0.5794029235839844,14.000535011291504,0.0,0.0,0.0,0.0,3.7306385040283203,0.659477710723877,13.37199741601944,0.0,0.0,0.0,0.0,3.9052629470825195,0.5974531173706055,13.008447647094727,0.0012197494506835938,0.0012197494506835938,0.59716796875,0.5983877182006836,4.1410017013549805,0.6235752105712891,13.969913721084595,0.06061697006225586,0.2872772216796875,0.6216423511505127,0.6822593212127686,4.174140930175781,0.6256875991821289,14.58778190612793,0.17315340042114258,0.7458486557006836,0.6185989379882812,0.7917523384094238
265,grounded,39,0.72216796875,11.041788816452026,0.9367189407348633,33.148327112197876,0.01285099983215332,0.02153414487838745,0.9380350112915039,0.9508860111236572,10.200340867042542,0.8752790093421936,28.3019677400589,0.011925935745239258,0.018429815769195557,0.8669306039810181,0.8788565397262573,9.391414403915405,0.8446431159973145,25.836942076683044,0.0,0.0,0.0,0.0,1.676422119140625,0.4380512237548828,6.119508743286133,0.0,0.0,0.0,0.0,1.4918670654296875,0.34745025634765625,4.9223538637161255,0.0,0.0,0.0,0.0,1.85498046875,0.3622455596923828,5.80217170715332,0.0,0.0,0.0,0.0,2.749225616455078,0.4486503601074219,8.471795797348022,0.0,0.0,0.0,0.0,3.293837070465088,0.47008514404296875,9.88187837600708,0.0,0.0,0.0,0.0,4.1521148681640625,0.5330276489257812,11.948012113571167,0.0,0.0,0.0,0.0,5.607837677001953,0.6913833618164062,17.375563621520996,0.0,0.0,0.0,0.0,6.601712942123413,0.6377639770507812,17.594531774520874,0.0,0.0,0.0,0.0,6.157529771327972,0.6578845977783203,16.66868966817856,0.0,0.0,0.0,0.0,7.107254981994629,0.7355430126190186,19.512712240219116,0.0,0.0,0.0,0.0,7.392755508422852,0.7217316627502441,19.61027956008911,0.0,0.0,0.0,0.0,7.722220182418823,0.7688250541687012,20.195232629776,0.0,0.0,0.0,0.0,6.883121848106384,0.6930656433105469,18.354211688041687,0.0,0.0,0.0,0.0,7.134721577167511,0.7016035318374634,18.550013184547424,0.0,0.0,0.0,0.0,6.781537055969238,0.6703615188598633,17.388856887817383,0.0,0.0,0.0,0.0,6.485805988311768,0.7190163135528564,16.849772572517395,0.0,0.0,0.0,0.0,6.203408718109131,0.6450104713439941,16.178996562957764,0.011820793151855469,0.011820793151855469,0.5865440368652344,0.5983648300170898,5.9007344245910645,0.631037712097168,16.459906339645386,0.06049489974975586,0.21389341354370117,0.6217212677001953,0.6822161674499512,6.1016340255737305,0.6694779396057129,17.689760208129883,0.18125057220458984,0.7921380996704102,0.6104755401611328,0.7917261123657227
265,hallucinated,40,0.74169921875,11.980817973613739,0.9368528127670288,34.08735626935959,0.01285099983215332,0.02153414487838745,0.9380350112915039,0.9508860111236572,10.946353197097778,0.8844578266143799,29.04252779483795,0.02067434787750244,0.049373507499694824,0.8603155612945557,0.8809899091720581,10.325889348983765,0.8476443290710449,26.77139139175415,0.0033853650093078613,0.0033853650093078613,0.852310299873352,0.8556956648826599,1.8522872924804688,0.4380321502685547,6.295495986938477,0.0,0.0,0.0,0.0,1.5897331237792969,0.3475303649902344,5.021089673042297,0.0,0.0,0.0,0.0,1.9691963195800781,0.3621387481689453,5.916433334350586,0.0,0.0,0.0,0.0,3.02301025390625,0.44847774505615234,8.745561480522156,0.0,0.0,0.0,0.0,3.5011043548583984,0.4701042175292969,10.089286804199219,0.0,0.0,0.0,0.0,4.5048370361328125,0.5330276489257812,12.300841569900513,0.0,0.0,0.0,0.0,5.7629241943359375,0.6914305686950684,17.53051233291626,0.0,0.0,0.0,0.0,6.708811283111572,0.5930957794189453,17.70075273513794,0.0,0.0,0.0,0.0,6.26063871383667,0.6578807830810547,16.771607875823975,0.0,0.0,0.0,0.0,7.308260917663574,0.7354700565338135,19.71378445625305,0.0,0.0,0.0,0.0,7.572441101074219,0.722022533416748,19.791593074798584,0.0,0.0,0.0,0.0,7.635906934738159,0.7645740509033203,20.11093783378601,0.0,0.0,0.0,0.0,6.90039324760437,0.6930770874023438,18.3722026348114,0.0,0.0,0.0,0.0,7.227786719799042,0.6992214918136597,18.644520342350006,0.0,0.0,0.0,0.0,6.503403663635254,0.6388955116271973,17.11189603805542,0.0,0.0,0.0,0.0,5.944257020950317,0.7189099788665771,16.31032145023346,0.0,0.0,0.0,0.0,5.813017845153809,0.6451339721679688,15.790383100509644,0.012091636657714844,0.012091636657714844,0.586273193359375,0.5983648300170898,5.773240089416504,0.6304721832275391,16.33303689956665,0.06049489974975586,0.2134547233581543,0.6217212677001953,0.6822161674499512,5.9607439041137695,0.6696715354919434,17.549927711486816,0.18123722076416016,0.7925286293029785,0.6104888916015625,0.7917261123657227
266,grounded,38,0.79931640625,10.12314248085022,0.9367676973342896,32.263487339019775,0.017295539379119873,0.02656400203704834,0.9343481063842773,0.9516436457633972,9.523713886737823,0.8940106630325317,28.104927241802216,0.022390246391296387,0.03174668550491333,0.8733867406845093,0.8957769870758057,8.803421020507812,0.8521270751953125,25.603289365768433,0.0,0.0,0.0,0.0,1.789306640625,0.4384727478027344,6.420757293701172,0.0,0.0,0.0,0.0,1.3224945068359375,0.34328651428222656,4.67586886882782,0.0,0.0,0.0,0.0,1.6912422180175781,0.36857032775878906,5.820772171020508,0.0,0.0,0.0,0.0,2.725696563720703,0.44578075408935547,8.817140936851501,0.0,0.0,0.0,0.0,2.848586082458496,0.467071533203125,9.535605430603027,0.0,0.0,0.0,0.0,3.6449546813964844,0.5330276489257812,11.48988127708435,0.0,0.0,0.0,0.0,5.416196823120117,0.6931014060974121,17.69046449661255,0.0,0.0,0.0,0.0,5.838056564331055,0.6042108535766602,16.98589515686035,0.0,0.0,0.0,0.0,5.584676265716553,0.6503372192382812,16.226523876190186,0.0,0.0,0.0,0.0,6.383760929107666,0.7338716983795166,19.077292442321777,0.0,0.0,0.0,0.0,6.620029926300049,0.7197709083557129,19.035290241241455,0.0,0.0,0.0,0.0,6.836915016174316,0.7147154808044434,19.545406818389893,0.0,0.0,0.0,0.0,6.1217360496521,0.6241054534912109,17.52890920639038,0.0,0.0,0.0,0.0,6.0778210163116455,0.6579456329345703,17.652322947978973,0.0,0.0,0.0,0.0,5.643286228179932,0.589928150177002,16.511512279510498,0.0,0.0,0.0,0.0,4.8627777099609375,0.6673026084899902,15.408608973026276,0.0,0.0,0.0,0.0,4.791746616363525,0.622042179107666,14.87451982498169,0.0,0.0,0.0,0.0,4.882911682128906,0.6091499328613281,15.925453901290894,0.06598997116088867,0.28093433380126953,0.6162261962890625,0.6822161674499512,5.0538952350616455,0.6251873970031738,16.743037700653076,0.1663045883178711,0.7952170372009277,0.6254215240478516,0.7917261123657227
266,hallucinated,39,0.80322265625,11.065784990787506,0.9400475025177002,33.20612984895706,0.017295539379119873,0.030960023403167725,0.9343481063842773,0.9516436457633972,10.365765571594238,0.8911755084991455,28.94915282726288,0.017498016357421875,0.027852773666381836,0.8764770030975342,0.893975019454956,9.657713532447815,0.8538641929626465,26.449477314949036,0.0,0.0,0.0,0.0,1.9907684326171875,0.43839263916015625,6.6221466064453125,0.0,0.0,0.0,0.0,1.4968299865722656,0.34326934814453125,4.850225329399109,0.0,0.0,0.0,0.0,1.7842636108398438,0.36844825744628906,5.913755416870117,0.0,0.0,0.0,0.0,3.0725574493408203,0.4457855224609375,9.164086937904358,0.0,0.0,0.0,0.0,3.2330422401428223,0.46697998046875,9.919359683990479,0.0,0.0,0.0,0.0,4.093477249145508,0.5330276489257812,11.937605619430542,0.0,0.0,0.0,0.0,5.897893905639648,0.693140983581543,18.17213249206543,0.0,0.0,0.0,0.0,6.343289852142334,0.6058311462402344,17.49060583114624,0.0,0.0,0.0,0.0,5.894165515899658,0.6503829956054688,16.536531925201416,0.0,0.0,0.0,0.0,7.050294876098633,0.733992338180542,19.7442786693573,0.0,0.0,0.0,0.0,7.378854274749756,0.742340087890625,19.794074058532715,0.0,0.0,0.0,0.0,7.564795970916748,0.734285831451416,20.273283004760742,0.0,0.0,0.0,0.0,6.634241104125977,0.6242656707763672,18.04114007949829,0.0,0.0,0.0,0.0,6.538896143436432,0.6579904556274414,18.113727629184723,0.0,0.0,0.0,0.0,6.130844593048096,0.5996456146240234,16.999087810516357,0.0,0.0,0.0,0.0,5.195278644561768,0.6674103736877441,15.743156492710114,0.0,0.0,0.0,0.0,5.045642852783203,0.6218075752258301,15.127431869506836,0.0,0.0,0.0,0.0,5.433492422103882,0.6091289520263672,16.476212978363037,0.06605958938598633,0.2812976837158203,0.6161565780639648,0.6822161674499512,5.387898921966553,0.6295108795166016,17.076911211013794,0.16605281829833984,0.7946844100952148,0.6256732940673828,0.7917261123657227
267,grounded,28,0.736328125,5.428720831871033,0.9173778295516968,22.90339469909668,0.021460235118865967,0.022184133529663086,0.9147465825080872,0.9362068176269531,5.0263261795043945,0.8638255596160889,19.71600842475891,0.007423758506774902,0.010954499244689941,0.8598551750183105,0.8672789335250854,4.504139065742493,0.8446693420410156,17.686259031295776,0.0,0.0,0.0,0.0,0.8953857421875,0.4205608367919922,4.578426361083984,0.0,0.0,0.0,0.0,0.6805267333984375,0.3320465087890625,3.4339439868927,0.0,0.0,0.0,0.0,0.9929580688476562,0.34894752502441406,4.314943313598633,0.0,0.0,0.0,0.0,1.2994041442871094,0.43825721740722656,6.195032596588135,0.0,0.0,0.0,0.0,1.588148593902588,0.4661216735839844,7.218420505523682,0.0,0.0,0.0,0.0,2.053394317626953,0.5330810546875,8.392781257629395,0.0,0.0,0.0,0.0,2.884218215942383,0.683384895324707,12.646397590637207,0.0,0.0,0.0,0.0,3.1284446716308594,0.5883617401123047,11.763696670532227,0.0,0.0,0.0,0.0,2.9186363220214844,0.6325225830078125,11.415725708007812,0.0,0.0,0.0,0.0,3.4079813957214355,0.7249667644500732,13.520650863647461,0.0,0.0,0.0,0.0,3.6818552017211914,0.7170734405517578,13.705206871032715,0.0,0.0,0.0,0.0,3.8020315170288086,0.7260417938232422,14.056128978729248,0.0,0.0,0.0,0.0,3.4149389266967773,0.6198520660400391,12.770258903503418,0.0,0.0,0.0,0.0,3.3513611555099487,0.6597174406051636,12.666494250297546,0.0,0.0,0.0,0.0,2.936577796936035,0.5988922119140625,11.558769226074219,0.0,0.0,0.0,0.0,2.8888285160064697,0.6741724014282227,11.615995407104492,0.0,0.0,0.0,0.0,2.7792186737060547,0.6153993606567383,10.96672773361206,0.012073516845703125,0.012073516845703125,0.5863685607910156,0.5984420776367188,2.6366491317749023,0.6159992218017578,11.464194059371948,0.06057429313659668,0.25089311599731445,0.621668815612793,0.6822431087493896,2.8200244903564453,0.6431102752685547,12.263960123062134,0.14904987812042236,0.7750747203826904,0.6427383422851562,0.7917882204055786
267,hallucinated,28,0.76953125,5.427875995635986,0.9167160987854004,22.902549862861633,0.021460235118865967,0.022184133529663086,0.9147465825080872,0.9362068176269531,4.999599814414978,0.8693054914474487,19.69444167613983,0.00717008113861084,0.010700821876525879,0.8601088523864746,0.8672789335250854,4.505882024765015,0.8446693420410156,17.6880019903183,0.0,0.0,0.0,0.0,0.86846923828125,0.4205608367919922,4.551509857177734,0.0,0.0,0.0,0.0,0.7359085083007812,0.3320465087890625,3.489325761795044,0.0,0.0,0.0,0.0,0.9927444458007812,0.34894752502441406,4.314729690551758,0.0,0.0,0.0,0.0,1.4039278030395508,0.43825721740722656,6.299556255340576,0.0,0.0,0.0,0.0,1.694145917892456,0.4661216735839844,7.32441782951355,0.0,0.0,0.0,0.0,2.1611175537109375,0.5330810546875,8.500504493713379,0.0,0.0,0.0,0.0,2.949695587158203,0.683384895324707,12.711874961853027,0.0,0.0,0.0,0.0,3.1493749618530273,0.5992889404296875,11.784626960754395,0.0,0.0,0.0,0.0,2.843979835510254,0.6325225830078125,11.341069221496582,0.0,0.0,0.0,0.0,3.4511260986328125,0.7249667644500732,13.563795566558838,0.0,0.0,0.0,0.0,3.70574951171875,0.7361431121826172,13.729101181030273,0.0,0.0,0.0,0.0,3.860597610473633,0.7272205352783203,14.114695072174072,0.0,0.0,0.0,0.0,3.440511465072632,0.6256399154663086,12.795831441879272,0.0,0.0,0.0,0.0,3.4138259887695312,0.6597174406051636,12.728959083557129,0.0,0.0,0.0,0.0,2.9667606353759766,0.5988922119140625,11.58895206451416,0.0,0.0,0.0,0.0,2.932469606399536,0.6741724014282227,11.659636497497559,0.0,0.0,0.0,0.0,2.8872523307800293,0.6153993606567383,11.074761390686035,0.012073516845703125,0.012073516845703125,0.5863685607910156,0.5984420776367188,2.912074089050293,0.6159992218017578,11.739619016647339,0.06057429313659668,0.25089311599731445,0.621668815612793,0.6822431087493896,2.867490768432617,0.6431102752685547,12.311426401138306,0.14904987812042236,0.7928494215011597,0.6427383422851562,0.7917882204055786
